## frequency[GHz]  I  Q  LogM[dB] Phase[deg]
3000000000.0 -0.003541929 -0.005710858 -43.45254143610869 -121.80758698718624
3000400000.0 -0.004186946 -0.005335999 -43.372100493230946 -128.1198653678205
3000800000.0 -0.004609616 -0.004865037 -43.475878590366634 -133.45577441063162
3001200000.0 -0.005225678 -0.004246962 -43.43476371093563 -140.8988861405414
3001600000.0 -0.005629581 -0.003781976 -43.372844225051 -146.1066295357783
3002000000.0 -0.005997257 -0.0032439 -43.326406524765666 -151.59116500917975
3002400000.0 -0.00621525 -0.002461915 -43.49786166044248 -158.39104747706872
3002800000.0 -0.006431842 -0.001887422 -43.47454366699434 -163.64569042492124
3003200000.0 -0.006595212 -0.001015715 -43.51361951107886 -171.24478274004503
3003600000.0 -0.006660339 -0.0002729097 -43.52278770938314 -177.65359816618582
3004000000.0 -0.00662089 0.0002704464 -43.574432326718295 177.6609144982539
3004400000.0 -0.006560777 0.001038233 -43.55347540119339 171.00759937530853
3004800000.0 -0.006423758 0.001813834 -43.51106860053569 164.23226369524644
3005200000.0 -0.006336159 0.002285902 -43.43209599141914 160.16202980337908
3005600000.0 -0.005911529 0.002962926 -43.59269132995191 153.37944712663452
3006000000.0 -0.00552226 0.003584229 -43.630905208111 147.01436849892707
3006400000.0 -0.005156001 0.004148757 -43.58560287803573 141.17823488118597
3006800000.0 -0.004592516 0.004722737 -43.62555823949023 134.1990955329042
3007200000.0 -0.004049958 0.005068724 -43.7577853642268 128.62518263690887
3007600000.0 -0.00348892 0.005516136 -43.70587147402592 122.31308584594021
3008000000.0 -0.002897429 0.00586917 -43.68127715687575 116.27413872970138
3008400000.0 -0.0023627 0.006079071 -43.71228492094217 111.23918073467685
3008800000.0 -0.001638077 0.00626595 -43.77315394042779 104.6506750256888
3009200000.0 -0.0009920705 0.006470558 -43.68025612932946 98.71674991001275
3009600000.0 -0.0002907898 0.006455142 -43.793079776434666 92.57930373653437
3010000000.0 0.0004586331 0.006464432 -43.767587192756174 85.94182690974031
3010400000.0 0.001109586 0.006384857 -43.76775733938401 80.1413697019112
3010800000.0 0.001750804 0.006193249 -43.82772628138173 74.21463788474503
3011200000.0 0.002436256 0.006023214 -43.74538862725305 67.97776383935307
3011600000.0 0.002982958 0.005672551 -43.86413194648611 62.26198973997634
3012000000.0 0.003709204 0.005247716 -43.84084466870079 54.7464686385079
3012400000.0 0.00411629 0.004861992 -43.916578897952945 49.747872358695545
3012800000.0 0.00448198 0.00444687 -43.99432226365743 44.77470285080232
3013200000.0 0.005092334 0.003932532 -43.83034555962534 37.676952863925074
3013600000.0 0.005393002 0.003307738 -43.976621355608465 31.522409669759487
3014000000.0 0.005773188 0.002797383 -43.855768522866484 25.852385803494784
3014400000.0 0.006055571 0.002126283 -43.85197458548596 19.347623243281177
3014800000.0 0.006206403 0.001506182 -43.89467350697657 13.64094014830734
3015200000.0 0.006307236 0.0007562644 -43.94122431213542 6.837365139196883
3015600000.0 0.00639555 0.0001857524 -43.87878006288679 1.6636313478463713
3016000000.0 0.006284571 -0.0005278935 -44.003952252312345 -4.801478619082393
3016400000.0 0.006116421 -0.001055203 -44.142679581995765 -9.788298716580977
3016800000.0 0.006103832 -0.001855919 -43.90392781743668 -16.91231421242535
3017200000.0 0.005885894 -0.002352102 -43.96031877765549 -21.782478568518755
3017600000.0 0.00555568 -0.003019798 -43.98105503974632 -28.526356392962327
3018000000.0 0.005256046 -0.003623047 -43.89845859872736 -34.57889838949182
3018400000.0 0.004732429 -0.004126697 -44.04222653916558 -41.088558254647715
3018800000.0 0.00433514 -0.004568199 -44.01626693680967 -46.499465355358815
3019200000.0 0.003712972 -0.004922241 -44.200493745928064 -52.9718176245964
3019600000.0 0.003184716 -0.0053345 -44.13420500877972 -59.16264410179218
3020000000.0 0.002663439 -0.005574125 -44.1833727291574 -64.46050744013979
3020400000.0 0.002158676 -0.005838005 -44.118158955131904 -69.70749054546539
3020800000.0 0.001340887 -0.006038532 -44.17234073104524 -77.48031584141883
3021200000.0 0.0007825287 -0.006223917 -44.05060848034413 -82.83384464821695
3021600000.0 5.87988e-05 -0.006243371 -44.09123196422109 -89.46041593817868
3022000000.0 -0.0005580953 -0.006224515 -44.08311600217381 -95.12348819235739
3022400000.0 -0.001166765 -0.006032608 -44.230404812705224 -100.94640406689078
3022800000.0 -0.001829347 -0.00592341 -44.15292363927783 -107.1624364292245
3023200000.0 -0.00245916 -0.005700779 -44.14016749530174 -113.33404493203568
3023600000.0 -0.003035845 -0.00532892 -44.24653444471133 -119.66983432556871
3024000000.0 -0.00349519 -0.005056142 -44.227274126489746 -124.65517771825425
3024400000.0 -0.004051508 -0.004486482 -44.371929758425786 -132.08354702188677
3024800000.0 -0.004449325 -0.004190761 -44.27605097620315 -136.71412712707166
3025200000.0 -0.005037197 -0.003690298 -44.090283536824316 -143.77314352602895
3025600000.0 -0.005275714 -0.003048843 -44.30291404690833 -149.97631853291165
3026000000.0 -0.005574969 -0.002480925 -44.29045513575122 -156.01038872366257
3026400000.0 -0.005819957 -0.001886767 -44.26759413639782 -162.0378675561126
3026800000.0 -0.005941072 -0.001326797 -44.31132944448293 -167.41093006790445
3027200000.0 -0.005988135 -0.0006749605 -44.3993389428967 -173.56897463101518
3027600000.0 -0.005980888 2.218151e-05 -44.46462686949274 179.78750629015332
3028000000.0 -0.005943269 0.0007000325 -44.4596545882646 173.28232439987886
3028400000.0 -0.005883907 0.001223107 -44.422961190484 168.2569764740497
3028800000.0 -0.005717542 0.001884681 -44.4078414126006 161.7561607290191
3029200000.0 -0.005489563 0.002410957 -44.44325078674187 156.28943565679126
3029600000.0 -0.005234519 0.002965129 -44.41385267031049 150.4703193730036
3030000000.0 -0.004912781 0.003428879 -44.449947379228824 145.08685805206824
3030400000.0 -0.00454712 0.003991935 -44.36378380919484 138.7199723283258
3030800000.0 -0.004044383 0.004462782 -44.40411052150493 132.18435035470222
3031200000.0 -0.00356759 0.004917689 -44.328399116339405 125.95940915754896
3031600000.0 -0.002929573 0.005152244 -44.543463756462735 119.62261955052482
3032000000.0 -0.002474427 0.005438414 -44.47342296937477 114.46508673171449
3032400000.0 -0.001857926 0.005825146 -44.27311734974324 107.69004410614906
3032800000.0 -0.001196992 0.005785736 -44.5708086875068 101.68882951513048
3033200000.0 -0.000598915 0.00596361 -44.44623250049052 95.73488688294108
3033600000.0 5.95247e-05 0.005932687 -44.53453410247558 89.42515092226296
3034000000.0 0.0007339988 0.005899599 -44.516840237817796 82.90798657170343
