## frequency[GHz]  I  Q  LogM[dB] Phase[deg]
3000000000.0 -0.003696041 -0.005755885 -43.298383116362764 -122.70583977399752
3000400000.0 -0.00423296 -0.005289474 -43.38220568516839 -128.6689271398056
3000800000.0 -0.004695728 -0.004779118 -43.47852036310944 -134.49574149359935
3001200000.0 -0.005176234 -0.00431102 -43.431518559250286 -140.21081857544866
3001600000.0 -0.005570238 -0.003607675 -43.56124385723647 -147.07008823172922
3002000000.0 -0.005912197 -0.003078741 -43.522971048806056 -152.4920246333799
3002400000.0 -0.006390211 -0.002440074 -43.29858485252003 -159.10086308401114
3002800000.0 -0.006428315 -0.001752065 -43.52685842612238 -164.75410531907733
3003200000.0 -0.006664664 -0.001040348 -43.41987933346331 -171.1277813631214
3003600000.0 -0.006592182 -0.0003205469 -43.60915978997543 -177.21616757031592
3004000000.0 -0.006694983 0.0003368328 -43.47403137143226 177.11980760667956
3004400000.0 -0.006482795 0.00105567 -43.65109085955311 170.75103497858484
3004800000.0 -0.006295364 0.001726785 -43.70453871114702 164.66132486880056
3005200000.0 -0.00618037 0.002379333 -43.57949207598028 158.94417809840493
3005600000.0 -0.005756196 0.003056129 -43.71879732439745 152.03488980314168
3006000000.0 -0.005504635 0.003558225 -43.66915795975799 147.12116024835998
3006400000.0 -0.005064622 0.0041695 -43.661769185993215 140.53674417984448
3006800000.0 -0.004562993 0.004599435 -43.77001975749405 134.772116977385
3007200000.0 -0.004025585 0.005088904 -43.756944001491895 128.3458109332423
3007600000.0 -0.003465016 0.005532715 -43.70414362266012 122.05799589957043
3008000000.0 -0.002826956 0.00590579 -43.67846154323823 115.57928850340147
3008400000.0 -0.002287206 0.006125777 -43.689983085353546 110.47432562932458
3008800000.0 -0.001518675 0.006286532 -43.785447544892044 103.5810807484806
3009200000.0 -0.001020344 0.00638194 -43.79132821013875 99.08356795570369
3009600000.0 -0.0002861804 0.006447087 -43.80418049788979 92.5416397129947
3010000000.0 0.000393709 0.006382377 -43.883856196274415 86.47007435217367
3010400000.0 0.001266788 0.006396622 -43.71391169804355 78.7980801820469
3010800000.0 0.001803134 0.006142701 -43.87384938705167 73.64087842754797
3011200000.0 0.002416876 0.005921409 -43.88230247852984 67.79673407165383
3011600000.0 0.003101511 0.005597732 -43.877039494778494 61.010669282794574
3012000000.0 0.003628504 0.005365451 -43.77225531842156 55.930613580702556
