## frequency[GHz]  I  Q  LogM[dB] Phase[deg]
3000000000.0 -0.003615333 -0.00570444 -43.409278501937536 -122.36551204195158
3000400000.0 -0.004272014 -0.005332798 -43.30786933569294 -128.69762562337394
3000800000.0 -0.00470462 -0.004839481 -43.41473237585998 -134.19044738594144
3001200000.0 -0.005260082 -0.004242959 -43.40357922227463 -141.10918528048668
3001600000.0 -0.005641939 -0.003677351 -43.4338070754081 -146.90415339500723
3002000000.0 -0.005885632 -0.003066412 -43.56117716861366 -152.4805036496206
3002400000.0 -0.006198416 -0.00254452 -43.47802576083082 -157.68129436707721
3002800000.0 -0.00654269 -0.001804718 -43.36640242838814 -164.5791570335477
3003200000.0 -0.006635311 -0.0009610307 -43.47261298591678 -171.75882618269372
3003600000.0 -0.006770082 -0.0002554134 -43.38194445924097 -177.83943934268638
3004000000.0 -0.006649574 0.0003282402 -43.53355409979419 177.17402571274332
3004400000.0 -0.006681201 0.001042175 -43.3985031744302 171.1340971555758
3004800000.0 -0.006403549 0.001765083 -43.55355068321798 164.58959038459713
3005200000.0 -0.006174097 0.002394662 -43.57991977506663 158.80090668904842
3005600000.0 -0.005843271 0.003004939 -43.647830002115455 152.7852206739759
3006000000.0 -0.00554222 0.003574511 -43.61577325817427 147.1795966904774
3006400000.0 -0.005079623 0.004145993 -43.666140906563655 140.77864483154843
3006800000.0 -0.004591604 0.004673846 -43.672627467209665 134.49144447885544
3007200000.0 -0.003974803 0.005139545 -43.745436825062214 127.71752173925347
3007600000.0 -0.00353409 0.005584315 -43.59773389280731 122.32808628672538
3008000000.0 -0.00294437 0.00583888 -43.68943673164842 116.76042329415826
3008400000.0 -0.002259769 0.006097432 -43.7381127275724 110.33520720976094
3008800000.0 -0.001695912 0.006263681 -43.75616644051973 105.14979319648336
3009200000.0 -0.0008776858 0.006451541 -43.727087825264505 97.74711911363472
3009600000.0 -0.000278489 0.006504286 -43.728053086926224 92.45169178690468
3010000000.0 0.0005402874 0.006481744 -43.73609165444723 85.23511116513286
3010400000.0 0.00121115 0.006409959 -43.710549293708226 79.3002099501811
3010800000.0 0.001795312 0.006242071 -43.74825520720894 73.95398151146037
3011200000.0 0.002435128 0.005853074 -43.95900109140704 67.41060982349359
3011600000.0 0.003097924 0.005631648 -43.83917552815 61.18516341463568
3012000000.0 0.00367013 0.005371697 -43.73403208920203 55.65775364896411
3012400000.0 0.004075598 0.004971457 -43.83777850202151 50.655116845871824
3012800000.0 0.004629711 0.004518609 -43.78283251656674 44.304204185423
3013200000.0 0.005119875 0.00384623 -43.87146182713104 36.91516242943318
3013600000.0 0.005409038 0.003369463 -43.913566051718256 31.920100459717357
3014000000.0 0.005759109 0.00283691 -43.849405354857794 26.22464026326986
3014400000.0 0.006002544 0.00202893 -43.96345913084548 18.675854013960468
3014800000.0 0.006097756 0.00150101 -44.0411089456937 13.828862779920614
3015200000.0 0.006139267 0.0007685561 -44.17013574503774 7.135562659861463
3015600000.0 0.006351958 0.0001399231 -43.93974075029498 1.261926908105141
3016000000.0 0.006419316 -0.0006040095 -43.81194428572489 -5.375277337288881
3016400000.0 0.006179282 -0.001178961 -44.025958112540586 -10.801788573730086
3016800000.0 0.006011454 -0.00185599 -44.02499214510858 -17.157668658358133
3017200000.0 0.005766303 -0.00245306 -44.05963942241203 -23.04552976334369
3017600000.0 0.005544905 -0.003080969 -43.95359928528055 -29.058285262887917
3018000000.0 0.005030456 -0.003590462 -44.179718261285174 -35.517152162969246
3018400000.0 0.004699172 -0.004096861 -44.104247058672776 -41.082769120532994
3018800000.0 0.004262995 -0.004475547 -44.17895172821234 -46.39335963343439
3019200000.0 0.003809487 -0.004994496 -44.03873940470986 -52.665893016098906
3019600000.0 0.003296392 -0.005362113 -44.02102453212338 -58.41862233512867
3020000000.0 0.002555929 -0.005619915 -44.18890201705641 -65.5440297951671
3020400000.0 0.001955686 -0.005873458 -44.16549378692189 -71.58378288181424
3020800000.0 0.00140873 -0.006021095 -44.175036361760945 -76.83161869036758
3021200000.0 0.0006202683 -0.006236782 -44.05804391239553 -84.32042429210473
3021600000.0 1.698035e-05 -0.006236444 -44.101227264793465 -89.84399763944256
3022000000.0 -0.0005845662 -0.006171331 -44.15363022872495 -95.41107587648614
3022400000.0 -0.001159718 -0.006021687 -44.24746782901161 -100.90113635423067
3022800000.0 -0.001867668 -0.005918947 -44.14289850133669 -107.51260030789865
3023200000.0 -0.002405078 -0.005712003 -44.155401071539785 -112.83385956054192
3023600000.0 -0.003032783 -0.005413877 -44.144508763505485 -119.25697798635464
3024000000.0 -0.003592835 -0.005017656 -44.19242219167621 -125.60412272427726
3024400000.0 -0.004159615 -0.004633712 -44.114629351678204 -131.9138549783363
3024800000.0 -0.004502147 -0.004155552 -44.25529563794524 -137.29250660741295
3025200000.0 -0.004905921 -0.003671459 -44.254169840530686 -143.18980853759786
3025600000.0 -0.005235106 -0.00314338 -44.28440546287608 -149.01760599544204
3026000000.0 -0.005497968 -0.002471455 -44.39665967443058 -155.79505641740394
3026400000.0 -0.005763887 -0.001883485 -44.3450744383322 -161.90398466173417
3026800000.0 -0.005888936 -0.001281502 -44.39832462851584 -167.72316311329354
3027200000.0 -0.006013592 -0.0006252807 -44.37061947679992 -174.0638362857864
3027600000.0 -0.006093486 -0.0001129727 -44.30119110990997 -178.93786291984142
3028000000.0 -0.005897191 0.0005851398 -44.54454763963564 174.3334611788744
3028400000.0 -0.005890782 0.001245386 -44.4066444838174 168.06272115226622
3028800000.0 -0.00572001 0.001802573 -44.4408632070831 162.50855766169215
3029200000.0 -0.005515425 0.002421309 -44.403009981559656 156.29819973304663
3029600000.0 -0.005279451 0.003041299 -44.30367434803891 150.0553258146425
3030000000.0 -0.004887819 0.003503283 -44.41726345288817 144.36941281526495
3030400000.0 -0.004525134 0.004010236 -44.37007705670081 138.45219640494395
3030800000.0 -0.004037707 0.00452894 -44.33982564141872 131.71811044675616
