## frequency[GHz]  I  Q  LogM[dB] Phase[deg]
3000000000.0 -0.003515772 -0.005724878 -43.45487699480807 -121.55498995227434
3000400000.0 -0.004205208 -0.005245477 -43.448730637600406 -128.7185464930197
3000800000.0 -0.004671658 -0.004792963 -43.48752205531472 -134.26569864715927
3001200000.0 -0.005212015 -0.004448517 -43.28323668952865 -139.51884770899943
3001600000.0 -0.005680708 -0.003709183 -43.36973348580365 -146.85772132825676
3002000000.0 -0.00589266 -0.003156421 -43.498242872226285 -151.824138404465
3002400000.0 -0.006148105 -0.002465704 -43.57744354330939 -158.14669463994196
3002800000.0 -0.006455033 -0.001725203 -43.502390754952955 -165.0365931537626
3003200000.0 -0.006596163 -0.001101203 -43.49478643181187 -170.5221066722401
3003600000.0 -0.006570119 -0.000359041 -43.63558503280675 -176.87203647144528
3004000000.0 -0.006614059 0.0003261328 -43.58009217377998 177.17708735687546
3004400000.0 -0.006412008 0.00094465 -43.76686498589257 171.6191784377622
3004800000.0 -0.006386509 0.001628733 -43.62107500155738 165.69298914795476
3005200000.0 -0.00619897 0.002488978 -43.504486269686524 158.12381082254717
3005600000.0 -0.005839145 0.003012251 -43.64825291072777 152.71206119879267
3006000000.0 -0.005540575 0.003564963 -43.62440903768344 147.2416224186118
3006400000.0 -0.005133443 0.004065234 -43.67761788106803 141.62388231971582
3006800000.0 -0.004728839 0.004709339 -43.512518144221126 135.11837730870928
3007200000.0 -0.003940921 0.005182913 -43.72701285056224 127.24819540880384
3007600000.0 -0.003448921 0.005477622 -43.77792208124962 122.19609264462109
3008000000.0 -0.002957727 0.005778994 -43.7525475942315 117.10366410519175
3008400000.0 -0.002267082 0.006096343 -43.73607697309878 110.39894614982644
3008800000.0 -0.001555098 0.006223404 -43.856397948584984 104.02971858028366
3009200000.0 -0.0008843453 0.006404588 -43.78815260376822 97.86168702747817
3009600000.0 -0.0002632849 0.006499794 -43.73488813121067 92.31959215885796
3010000000.0 0.0003624142 0.00654421 -43.669556574297694 86.83023384160835
3010400000.0 0.001093077 0.006428587 -43.71390931863395 80.3500731531086
3010800000.0 0.001727128 0.006177991 -43.85624419945454 74.3810575638666
3011200000.0 0.002343735 0.005992907 -43.82915451040066 68.6402859951961
3011600000.0 0.003018841 0.005682199 -43.82991408842663 62.01916688339927
3012000000.0 0.003579524 0.00537442 -43.798912074632874 56.33520114694981
3012400000.0 0.004111547 0.00491275 -43.867933749410604 50.073581067507554
3012800000.0 0.004593801 0.004490724 -43.8436963866305 44.349924884315456
3013200000.0 0.004949375 0.003912239 -44.00095902430798 38.3246468176153
3013600000.0 0.005493556 0.003361747 -43.821560129605814 31.464285539600482
3014000000.0 0.005756252 0.002739593 -43.91048364342182 25.451340467153173
3014400000.0 0.006024056 0.001999954 -43.94812793040149 18.36588719514756
3014800000.0 0.006231951 0.00148991 -43.86612310543073 13.445665552826323
3015200000.0 0.006305454 0.0008978595 -43.91849570731904 8.104101345221398
3015600000.0 0.006428463 0.0001930338 -43.83394284606274 1.719960065184047
3016000000.0 0.006225502 -0.000569148 -44.080365035808356 -5.2235756274449905
3016400000.0 0.006178247 -0.001136474 -44.038175055033065 -10.422907137760086
3016800000.0 0.00596777 -0.001856883 -44.08242263967453 -17.283629364051148
3017200000.0 0.005860723 -0.002358158 -43.989293366297304 -21.91819729030281
3017600000.0 0.005539917 -0.002964459 -44.03637183891242 -28.151632888620693
3018000000.0 0.005174728 -0.003501086 -44.08541220786176 -34.081256786788195
3018400000.0 0.004757149 -0.004105102 -44.035972364790936 -40.792000781639885
3018800000.0 0.004292515 -0.00448566 -44.14011324048787 -46.26046792293893
3019200000.0 0.003761132 -0.004977264 -44.09835304838388 -52.92302440867874
3019600000.0 0.003281537 -0.005328353 -44.07159193622016 -58.37260936928927
3020000000.0 0.002737036 -0.005678288 -44.008342075642226 -64.26510479154638
3020400000.0 0.002004768 -0.00592929 -44.06984624463733 -71.31895394410026
3020800000.0 0.001441245 -0.006006174 -44.18490507896259 -76.50640229749153
3021200000.0 0.0006786069 -0.006105448 -44.23232598172621 -83.65773375602136
3021600000.0 0.0001231909 -0.006098277 -44.29408515636251 -88.8427290585413
3022000000.0 -0.0004731595 -0.006190603 -44.14004397858797 -94.37072703010504
3022400000.0 -0.00124291 -0.006123791 -44.084274377642515 -101.47313991929289
3022800000.0 -0.001877784 -0.005780763 -44.32464388427146 -107.99551955791502
3023200000.0 -0.002395948 -0.005676772 -44.20601643012921 -112.88274514797281
3023600000.0 -0.003108084 -0.005320217 -44.20617796024327 -120.29357869477258
3024000000.0 -0.003543634 -0.004992557 -44.26166035673334 -125.36649941532893
3024400000.0 -0.004081042 -0.004632054 -44.18951614859053 -131.3814611273729
3024800000.0 -0.004480071 -0.004142168 -44.29123389764367 -137.24425621388622
3025200000.0 -0.00482149 -0.003645293 -44.37291757551107 -142.90885510225567
3025600000.0 -0.005299511 -0.00315307 -44.19911735389615 -149.24846469823748
3026000000.0 -0.005546024 -0.002607391 -44.25310608710791 -154.820047244832
3026400000.0 -0.005766769 -0.001845203 -44.3580281487059 -162.25679816444267
3026800000.0 -0.0058664 -0.001344211 -44.41032943157319 -167.09419049550996
3027200000.0 -0.006041742 -0.0006872004 -44.3209310013933 -173.51094557773277
3027600000.0 -0.00603194 -2.034047e-05 -44.39081035690158 -179.8067920657523
3028000000.0 -0.00601702 0.000625272 -44.3657237700296 174.06727605034118
3028400000.0 -0.006028132 0.001210339 -44.22470334272043 168.64700477705563
3028800000.0 -0.005781999 0.001758925 -44.37405856456537 163.07986803579055
3029200000.0 -0.005492087 0.002437808 -44.42421494713745 156.06469311020035
3029600000.0 -0.005329266 0.002960133 -44.29883818397044 150.95008169148946
3030000000.0 -0.00481965 0.003523795 -44.47987280474189 143.82830886948722
3030400000.0 -0.004468011 0.004040495 -44.40228324629977 137.8764485958369
3030800000.0 -0.003950614 0.004592366 -44.35367349840757 130.7039874062729
3031200000.0 -0.003460274 0.00488081 -44.46167897840642 125.33491984527275
3031600000.0 -0.003021544 0.005139024 -44.49291181652633 120.45385369823786
3032000000.0 -0.002426981 0.005387494 -44.56983869117223 114.25081258664444
3032400000.0 -0.001855195 0.005639234 -44.529307210726365 108.21016970564011
3032800000.0 -0.001266535 0.005722981 -44.63989537826551 102.47882013550118
3033200000.0 -0.000584459 0.005825595 -44.64969962824422 95.72908949591286
3033600000.0 -2.160145e-06 0.005908214 -44.57087507143454 90.02094832484427
3034000000.0 0.0006291867 0.005943069 -44.471378539759385 83.95666510993031
3034400000.0 0.001294416 0.005841085 -44.46192353545448 77.50487466918148
3034800000.0 0.00189989 0.005691514 -44.436623514618496 71.54042306968968
3035200000.0 0.002383416 0.005488777 -44.46027881950107 66.52785414756286
3035600000.0 0.003058302 0.005097161 -44.51803982616862 59.03619883566123
3036000000.0 0.003523304 0.00485207 -44.44225555952648 54.014928672146425
3036400000.0 0.003961246 0.004423131 -44.527724107295235 48.15316677201856
